"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01","2024-01-01","2024-04-01","2024-07-01","2024-10-01"
"2003-07-01",0.863797103704084,0.908765291975009,0.946412201656208,0.886411658104244,0.871839173458427,0.917755561058074,0.960838734002293,0.917168593398269,0.87820788870743,0.911984365567635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003-10-01",0.896119822854658,0.898220068004383,0.909103660734412,0.936964586190182,0.891703728230338,0.902242911819662,0.898380267854678,0.956478174995201,0.911191417439642,0.891422735397395,0.912585444512736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-01-01",0.945265334536129,0.909865076685476,0.891526169881929,0.886816085834834,0.947985679330792,0.915662342332267,0.877837548949063,0.911073332536839,0.950078293872534,0.900451790054999,0.885577993485161,0.913635032726737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-04-01",0.884954721633189,0.949959760911266,0.915326289810505,0.863525974484391,0.88695748409067,0.953928700662928,0.902366546457669,0.909645367261765,0.909374096278995,0.950738428316966,0.91005437747653,0.912644591511335,0.90540236093204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-07-01",0.830525610121112,0.874916272492736,0.903112520372982,0.835347934066109,0.84963092481277,0.888324093037702,0.902014418502129,0.906214656092734,0.884949894786388,0.884056681399567,0.899962967835668,0.896130541019181,0.848673983368086,0.936053380286592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2004-10-01",0.838893212764003,0.854942723204657,0.867685462494304,0.862842201363902,0.849413555688637,0.861958600903231,0.845415619142402,0.925307123144186,0.896192548049886,0.858823610604272,0.853589022062807,0.916201504521722,0.851821919019294,0.915467976734386,0.960166304720678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005-01-01",0.870084830186103,0.867171171735471,0.86436025196333,0.830617252257566,0.881248143261617,0.873629967226086,0.840653500864118,0.904543074574705,0.921195868030929,0.865345260490571,0.840290601255096,0.893337662108051,0.880899969263025,0.923330409354746,0.95400844421399,0.965931810547771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005-04-01",0.839878689087246,0.893681798248658,0.863468017652597,0.818793595264675,0.848773808982521,0.894889879082612,0.840201230751413,0.893644567231407,0.89179530217859,0.898325375383839,0.848192393179569,0.883299503770182,0.854808672381411,0.945322414619789,0.958363971914874,0.961291134330083,0.967174346961274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005-07-01",0.832181202301411,0.87179806447392,0.899405089571198,0.833321259339607,0.848742383751303,0.882065654801368,0.885104843374096,0.907510816105716,0.88565663847701,0.879293308554619,0.886426992111149,0.894448238365117,0.84813904806343,0.929252041768121,0.979880213485708,0.962674250561555,0.955981968589237,0.960351124549326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005-10-01",0.852146964078602,0.871280955209682,0.878429875659882,0.874131621867759,0.864139226685309,0.877463015095858,0.855674915754413,0.93485123820703,0.905928096826045,0.872582008032787,0.86453952131319,0.923283623138679,0.86621699319228,0.924398931222326,0.959660538649683,0.981290323887532,0.964537037728629,0.959515357277774,0.965806131810024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006-01-01",0.854028146329897,0.859759757736463,0.857703060292167,0.822539406865072,0.86153225038399,0.864501408335875,0.82947304818283,0.896589664715177,0.903813764629667,0.857283789742259,0.834602333475871,0.885376403658362,0.861318221911701,0.917017829958012,0.951832674058988,0.96375790417423,0.978313641702961,0.965785098113726,0.959475948929696,0.9686346917586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006-04-01",0.837799885239913,0.877645691683207,0.865771696824785,0.826017341524806,0.842623497898475,0.876882676553273,0.836469309426793,0.89365166273074,0.887123993854398,0.87453559014871,0.84008909139953,0.878379465900219,0.848736111619561,0.926290162857548,0.946093006813182,0.953524883756961,0.962170691783536,0.962312222064906,0.951208507443079,0.960560542459442,0.972037307587223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006-07-01",0.815114107555647,0.846498085257972,0.867517572289737,0.807862547014595,0.827321549845486,0.855673141673036,0.846032749349022,0.88431272654042,0.869302403922703,0.851164912823419,0.843106874740333,0.869515202470017,0.828092686740488,0.91056826998643,0.9595638205349,0.954789771964211,0.958233183336185,0.954028305142717,0.96230752486328,0.955198586171888,0.965523799734078,0.967545584716064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006-10-01",0.844251750007222,0.862954057838505,0.871743577045954,0.848513716087311,0.849790640252118,0.866614365932299,0.837798476802696,0.903458574336575,0.889351123562747,0.857481646375079,0.842948249958806,0.890688916786009,0.854881617419421,0.908392590248486,0.933855773214606,0.948794478828388,0.953765602335778,0.940339021226942,0.94222143665969,0.953156863618256,0.958360794757737,0.965670822996278,0.965196490673632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
